rank,brand,ig_follow,ig_hash,ig_engagement_rate,annual_searches,year_search_change,score
1,Huda Beauty,49500000,29500000,0.0003,7000000,-0.301,6.54
2,M·A·C Cosmetics,24200000,20600000,0.0003,8700000,0.009,4.98
3,Anastasia Beverly Hills,19500000,25700000,0.0004,3000000,-0.189,4.96
4,Avon,161000,6800000,0.0012,37300000,-0.165,4.88
5,The Body Shop,2300000,1500000,0.0014,38000000,0.154,4.49
6,Yves Rocher,882000,1200000,0.0031,33100000,0.064,4.36
7,Florence By Mills,2600000,969500,0.0231,5000000,0.44,4.34
8,Lush,4000000,7700000,0.0015,25000000,0.118,4.31
9,Oriflame,813000,6400000,0.0033,22900000,-0.061,4.26
10,Kylie Cosmetics,25400000,4900000,0.0017,5300000,-0.166,4.11
11,Morphe,10600000,8000000,0.0008,8400000,-0.455,04.02
12,ColourPop Cosmetics,10000000,6100000,0.0016,11600000,-0.255,3.98
13,NYX Professional Makeup,14700000,8500000,0.0005,8000000,-0.088,3.93
14,Rituals,771000,1400000,0.0052,23400000,0.272,3.92
15,Glossier,2700000,741700,0.0089,8900000,-0.281,3.84
16,Urban Decay,10800000,11700000,0.0003,4100000,-0.183,3.83
17,Olaplex,2200000,12600000,0.0015,16400000,0.661,3.78
18,Maybelline,11000000,6700000,0.0006,8700000,0.042,3.66
19,L'Oreal Paris,9400000,7900000,0.0003,10200000,0.156,3.65
20,Too Faced,12800000,6400000,0.0004,3100000,-0.292,3.6
21,Benefit,10000000,3900000,0.0002,10100000,0.034,3.49
22,Fenty Beauty,10900000,5300000,0.0009,6200000,0.006,3.48
23,Tarte Cosmetics,9900000,4300000,0.0003,3400000,-0.319,3.4
24,Estée Lauder,4100000,2700000,0.0004,12800000,-0.032,3.4
25,CeraVe,535000,225700,0.0044,20700000,0.69,3.4
26,Clinique,3300000,2200000,0.0004,12600000,-0.075,3.35
27,NARS Cosmetics,8300000,5200000,0.0006,4300000,-0.008,3.28
28,Kiehl's,934000,747900,0.0012,12900000,-0.062,3.25
29,Aussie,66400,10100000,0.001,3000000,-0.003,3.23
30,La Roche-Posay,2700000,604800,0.0011,15300000,0.282,3.21
31,Lancôme,5500000,2800000,0.0006,8600000,0.068,3.19
32,Charlotte Tilbury,4200000,1200000,0.0009,10200000,0.028,3.18
33,Old Spice,191000,135500,0.0082,2400000,-0.011,3.17
34,Beauty Bay,1900000,627200,0.0021,8600000,-0.09,3.15
35,Revolution,3100000,3700000,0.001,3500000,-0.269,3.14
36,L'Occitane,971000,744300,0.0006,12800000,0.086,3.11
37,Pai,109000,6400000,0.0019,5200000,0.195,03.08
38,Nivea,120000,1100000,0.0045,6600000,0.123,03.07
39,Innisfree,887000,1900000,0.0019,6000000,-0.136,03.07
40,Sensai,54200,70000,0.0062,4200000,0.135,03.01
41,Kérastase,1600000,2400000,0.0008,8700000,0.136,03.01
42,Dermalogica,565000,778600,0.003,3900000,-0.174,2.99
43,Weleda,20900,320700,0.006,2700000,0.056,2.98
44,Cetaphil,96800,261300,0.0017,10200000,0.126,2.98
45,FOREO,595000,267500,0.0004,4600000,-0.474,2.97
46,Wahl,1200000,7100000,0.0017,5900000,0.569,2.95
47,Gillette,141000,282000,0.0035,5200000,0.013,2.94
48,Pacifica,514000,453200,0.0047,2500000,-0.007,2.93
49,Harry's,100000,162100,0.0028,10600000,0.388,2.92
50,Neutrogena,888000,483400,0.0011,7300000,0.01,2.9
51,Vichy Laboratories,1600000,92900,0.0008,6500000,0.005,2.89
52,Eucerin,93300,245200,0.0038,5800000,0.177,2.89
53,Dove,675000,1900000,0.0009,6700000,0.073,2.89
54,Kiko Milano,4700000,92900,0.002,2600000,0.043,2.88
55,Laura Mercier,3000000,2100000,0.0005,2400000,-0.149,2.87
56,Drunk Elephant,1100000,224200,0.0018,2500000,-0.27,2.87
57,Bio Oil,140000,139200,0.0005,7300000,-0.109,2.87
58,Schwarzkopf Professional,665000,2900000,0.0006,3700000,-0.061,2.86
59,Remington,80900,880700,0.0013,4600000,-0.139,2.86
60,Guerlain,1500000,1100000,0.0027,2800000,0,2.86
61,Christophe Robin,88300,25600,0.0025,2300000,-0.256,2.86
62,Beautycounter,480000,1000000,0.0029,2500000,-0.069,2.86
63,BaByliss,172000,1400000,0.0014,5800000,0.034,2.86
64,Shiseido,1300000,1500000,0.001,4900000,0,2.85
65,elf,5800000,1900000,0.0007,2400000,0.064,2.85
66,Clarins,650000,1000000,0.0013,5700000,0.037,2.84
67,beautyblender,2900000,1300000,0.0002,3600000,-0.114,2.84
68,Wet N Wild,3000000,2200000,0.0007,3500000,0.053,2.83
69,ghd,668000,2100000,0.0008,6500000,0.167,2.83
70,Aveda,443000,3200000,0.0009,5200000,0.181,2.83
71,Wella Professionals,1300000,6800000,0.0006,2300000,0.326,2.82
72,Vaseline,77700,394700,0.0023,6700000,0.209,2.81
73,Braun,81000,638800,0.0017,4400000,-0.049,2.81
74,Avène,160000,312200,0.003,3500000,0.05,2.79
75,Revlon,2700000,2600000,0.0002,2700000,0.025,2.78
76,Carita,31400,215300,0.0033,3600000,0.104,2.78
77,Burt's Bees,574000,269800,0.0009,2400000,-0.246,2.76
78,Sisley,481000,335600,0.0027,3000000,0.061,2.75
79,Caudalie,876000,360700,0.0016,5800000,0.177,2.75
80,bareMinerals,1100000,783600,0.0004,3300000,-0.133,2.75
81,Bioderma,258000,711100,0.0008,5500000,0.06,2.74
82,Garnier,524000,845800,0.0007,5000000,0.048,2.73
83,DECIEM,1400000,158500,0.0016,2900000,-0.011,2.73
84,SkinCeuticals,1000000,359500,0.0005,4900000,0.073,2.69
85,Paula's Choice,579000,139200,0.0019,8500000,0.528,2.68
86,IT Cosmetics,1800000,573000,0.0004,3500000,0.017,2.68
87,Nuxe,371000,321400,0.0019,2500000,0.043,2.67
88,Moroccanoil,573000,904900,0.0017,2200000,0.101,2.65
89,Elizabeth Arden,358000,241900,0.0014,2300000,-0.024,2.65
90,Olay,317000,271300,0.0008,3100000,-0.014,2.64
91,DHC,52400,673000,0.0008,4900000,0.158,2.64
92,TULA,419000,1300000,0.0014,4100000,0.315,2.61
93,TRESemmé,214000,131400,0.0004,2400000,-0.093,2.61
94,RoC,118000,1100000,0.0153,8900000,2.539,2.59
95,Pantene,606000,507900,0.0003,2500000,0.018,2.58
96,Tangle Teezer,175000,254800,0.0011,3300000,0.149,2.57
97,Shea Moisture,854000,557400,0.0006,4900000,0.335,2.54
98,Botanics,42500,176000,0.0008,3500000,0.168,2.54
99,IsaDora,68600,363800,0.0027,2300000,0.374,2.52
100,Palmer's,177000,150200,0.001,6200000,1.571,1.86